https://quantifiedself.com/show-and-tell/?project=937,heart rate / cardiovascular,Polar H7 | Sweetwater HRV,Paul LaFontaine Using Heart Rate Variability to Analyze Stress in Conversation,https://player.vimeo.com/video/134855791?app_id=122963
https://quantifiedself.com/show-and-tell/?project=938,environment,AirPi | Electro smart meter | Rasberry Pi,Bob Troia What’s My Indoor Environment Like,https://player.vimeo.com/video/141501827?app_id=122963
https://quantifiedself.com/show-and-tell/?project=941,food tracking  |  mood & emotion,pen and paper,Ellis Bartholomeus Draw a Face a Day,https://player.vimeo.com/video/151149663?app_id=122963
https://quantifiedself.com/show-and-tell/?project=945,money,Google Calendar | google forms,How to Live in NYC with Zero Expenses - Steve Dean,https://player.vimeo.com/video/150964981?app_id=122963
https://quantifiedself.com/show-and-tell/?project=950,genome & microbiome,uBiome,,https://player.vimeo.com/video/133234249?app_id=122963
https://quantifiedself.com/show-and-tell/?project=951,sports & fitness,Fitbit | Garmin GPS | Jawbone,Victor Lee “Quantifying with Kids”,https://player.vimeo.com/video/147673338?app_id=122963
https://quantifiedself.com/show-and-tell/?project=953,heart rate / cardiovascular,Excel,Mark Drangsholt - Conference 2013,https://player.vimeo.com/video/81504364?app_id=122963
https://quantifiedself.com/show-and-tell/?project=964,cognition,iPhone | Zenobase,", that’s six fifty P.M. and it’s Seth’s final brain reaction time test.",https://player.vimeo.com/video/147673343?app_id=122963
https://quantifiedself.com/show-and-tell/?project=968,mood & emotion,scale,Jon Cousins Why I Weighed My Whiskers,https://player.vimeo.com/video/136151533?app_id=122963
https://quantifiedself.com/show-and-tell/?project=989,cognition,Spritz,Kyrill Potapov Finding My Optimum Reading Speed,https://player.vimeo.com/video/152595582?app_id=122963
https://quantifiedself.com/show-and-tell/?project=991,ovulatory cycle & pregnancy,Kindara,"Ilyse Magy Know Thy Cycle, Know Thyself",https://player.vimeo.com/video/133234266?app_id=122963
https://quantifiedself.com/show-and-tell/?project=995,food tracking,Smart phone,Jakob Eg Larsen “How Food Tracking Supported Becoming a Vegetarian”,https://player.vimeo.com/video/147387562?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1001,heart rate / cardiovascular  |  sports & fitness,Revvo,"Feb 12.4, 12.7 so it was a pretty consistent increase.",https://player.vimeo.com/video/148172362?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1009,money,Quicken,"Hi! My name’s Peter Torelli and for 25 years, I collected detailed financial information on every dollar I spent, and I discovered a significant depth to financial data beyond just numbers. So why did I do this?",https://player.vimeo.com/video/164763533?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1025,sleep,Fitbit | Video camera,,https://player.vimeo.com/video/192549778?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1026,diet and weight loss  |  metabolism,Ketone Meter,"My name is Mark Moschel and my presentation is not on the screens. I’m going to be talking about ketones and the ketogenic diet. So, I’ve tried a lot of diets and I’ve been vegetarian, low carbs, low carb gluten free, paleo. I even did a 28-day chipotle diet which is as awesome as it sounds, yes and eventually I found Keto.",https://player.vimeo.com/video/192540525?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1027,metabolism  |  ovulatory cycle & pregnancy,Fitbit | Runkeeper | Withings Scale,Erica Forzani - Tracking Pregnancy and Baby Growth,https://player.vimeo.com/video/192536506?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1028,food tracking  |  sports & fitness,uBiome,"century view on optimizing health and fitness by adding in tracking daily nutrition and tracking biochemistry, but there are actually higher levels than that.",https://player.vimeo.com/video/174783072?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1030,environment  |  other,RescueTime,,https://player.vimeo.com/video/178593596?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1034,sports & fitness  |  genome & microbiome,23andMe | Fitbit Aria,,https://player.vimeo.com/video/174783070?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1038,mood & emotion  |  social life & social media,LIAM,,https://player.vimeo.com/video/192560943?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1039,cognition  |  media,Anki | google forms,,https://player.vimeo.com/video/201898584?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1040,metabolism  |  other,Loop | Open APS,,https://player.vimeo.com/video/201970876?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1041,environment  |  heart rate / cardiovascular,temperature sensors,,https://player.vimeo.com/video/201971749?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1042,mood & emotion,Word Stem Completion,"Jon presented his Words for Mood Measurement self-tracking project at the Bay Area Quantified Self meetup on April 19, 2016. Jon shares his experiments with Word Stem Completion tasks to better understand his mood. These exercises are a kind of projective test in which he consults with Dr. Roy Baumeister’s to help understand the psychology behind the tasks.",https://player.vimeo.com/video/164750188?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1045,productivity,CalenTools | Google Calendar,Productivity and Performance in College by Tiffany Qi,https://player.vimeo.com/video/201973577?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1046,productivity,Excel | Google Calendar | TimeBoost,Eric Mann - Managing My Time with A Dashboard View,https://player.vimeo.com/video/209617067?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1048,genome & microbiome  |  metabolism,Apple Watch,Using Big Data to Manage Health by Mike Snyder,https://player.vimeo.com/video/209582145?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1049,genome & microbiome,uBiome,,https://player.vimeo.com/video/209510097?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1054,mood & emotion,Google | Notes | phone,Robin Weis - Crying,https://player.vimeo.com/video/223685256?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1055,ovulatory cycle & pregnancy,iButtons | laptop,?”,https://player.vimeo.com/video/223696336?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1056,genome & microbiome,Emfit | uBiome,Justin Lawler - Taking on my Osteoporosis,https://player.vimeo.com/video/223700659?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1057,stress,calendar | Notes,Ellis Bartholomeus  - My Health Scars,https://player.vimeo.com/video/226855052?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1060,cognition  |  mood & emotion,Muse,Agnieszka Krzeminska - Does Biofeedback Help Improve Focus and Meditation,https://player.vimeo.com/video/226846314?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1061,environment  |  location,Google | Life Cycle Assessment,where the sustainable level is 2. But if I just stop eating minced meat and beef and stop flying I would actually go below the level and end up 2 tons and that’s a sustainable level.,https://player.vimeo.com/video/226847991?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1062,metabolism,Excel | Freestyle Libre,Gary Wolf - High Frequency Blood Glucose Testing,https://player.vimeo.com/video/226856765?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1063,mood & emotion,Notes | observation,"I work in the tech industry in San Francisco and I wanted to talk about my micro dosing experiment in the last 12 months that helped me with productivity, mood, and social anxiety.",https://player.vimeo.com/video/226857608?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1064,productivity,Fitbit | Google Sheets,John Cottongim - Measuring and Predicting Daily Satisfaction,https://player.vimeo.com/video/226858592?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1065,social life & social media,Journal,Justin Timmer - A Life of Fractals,https://player.vimeo.com/video/226859411?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1066,diet and weight loss,3-D body scanner,"so if you have any comments, ideas or suggestions I would love to read them as well. And I’ll be here for office our, thank you.",https://player.vimeo.com/video/226861328?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1067,metabolism  |  mood & emotion,MindTrack,Tara Thiagarajan - My Metabolic Machinery How It Connects,https://player.vimeo.com/video/226915063?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1068,productivity,| Flixster | Good Reads,Lee Rogers - Setting Goals and Holding Myself To Account,https://player.vimeo.com/video/227173383?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1069,sports & fitness,Fitbit,Cantor Soule-Reeves - Fight For Your Right To Recess,https://player.vimeo.com/video/227173384?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1070,diet and weight loss,Precision Xtra,Mark Moschel - Blood Ketones During Regular Fasting,https://player.vimeo.com/video/227175427?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1071,productivity  |  sports & fitness,Fitbit | Google Sheets,,https://player.vimeo.com/video/227177113?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1072,productivity,Journal | Moments,Joost Plattel – My Phone Use Data,https://player.vimeo.com/video/227178744?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1073,productivity,RescueTime,Krill Potapov - Tracking Productivity for Personal Growth,https://player.vimeo.com/video/227286592?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1074,money,Excel,Lillian Karabaic - What If My Life Was the Economy Of A Small Country,https://player.vimeo.com/video/227181779?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1075,chronic condition,pills,Sara Riggare - Balancing Neurotransmitters in Neurological Illness,https://player.vimeo.com/video/227183537?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1076,chronic condition,Blood glucose monitor | Google Fit,Peter Kok - Diabetes Viz,https://player.vimeo.com/video/227185231?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1077,productivity,diagram,Stephen Fortune - Felt Routines,https://player.vimeo.com/video/227186468?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1078,media  |  productivity,calendar,Stephen Cartwright - Seeing My Data In 3D,https://player.vimeo.com/video/227188464?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1079,ovulatory cycle & pregnancy,Excel,"birthday, at home giving birth to my daughter Avon, who is so full of life and personality and who has made me happier that I could have ever imagined.",https://player.vimeo.com/video/227276393?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1080,sports & fitness,sensor,Shelly Lang - Understanding Fitness With Muscle Activation Data,https://player.vimeo.com/video/227281698?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1082,sleep,Basis B1 Band | Fitbit,I am going to talk about what I have learned and the insights I have obtained from longitudinal tracking my sleep and resting heart rate. I’m an Associate Prof at the Technical University of Denmark. But here I am sort of where myself tracking and talk most about my personal self-tracking.,https://player.vimeo.com/video/227295338?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1083,productivity,Journal,Matt Manhattan - Overthinking Everything I Own,https://player.vimeo.com/video/230066985?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1084,mood & emotion  |  sports & fitness,Notes | Polar,Thomas Blomseth Christiansen - Over Instrumented Running What I Learned From Doing Too Much,https://player.vimeo.com/video/230069030?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1086,sleep,Emfit,"As Terry said I’m an artist and I use personal data and programming to create works. In 2014, I met the nice people from emfit QS. They gave me a sleep tracker in return for an art work.",https://player.vimeo.com/video/230080770?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1087,mood & emotion,R Studio,"I’m Ahnjili and I’m currently a cognitive neuroscientist master student here in the Netherlands. And for my current thesis I’m studying the effects of LSD, Ritalin and Mindfulness on Cognitive flexibility and I’m using R Studio to implement linear regression models and reinforcement learning computational models to understand how these behavioral and pharmacological interventions effect the cognitive domain. So I thought why not expand this to myself.",https://player.vimeo.com/video/226833917?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1088,other,Micropub,"After years of collecting Quantified Self data, Aaron Parecki began moving more of his data onto his personal website rather than letting it sit in someone else's cloud. This insures that his data will stick around even after apps and devices go away.",https://player.vimeo.com/video/251426796?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1090,heart rate / cardiovascular  |  metabolism,CardioChek,"After having a baby recently, Whitney learned that her cholesterol was unusually high and she became curious to understand what the cause was. Given that one side of her family genetics has very high cholesterol, she wondered if it was finally time she had to stop eating so much cheese, or if rather, it was simply high due to having a baby. Using a CardioChek at home, she tested a fairly unusual hypothesis: if she does absolutely nothing, will her cholesterol get better all by itself? After getting more data points than most likely anyone else ever, she happily discovers that her cholesterol did just get better the further away she grew from birth.",https://player.vimeo.com/video/266742252?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1091,sports & fitness,Excel,"Hello everyone. I want to tell you what I’ve learned from tracking my excuses. Okay, that’s not what I set out to do. In 2004, I wasn’t feeling active enough, so I decided to set myself a goal of 120 days. I wanted to exercise 120 days in the coming year, and this is a view of the goal as it progressed through the years. So I set about tracking.",https://player.vimeo.com/video/292358665?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1094,other,Blood glucose monitor | EEG (Electroencephalography) | EKG | iButtons,,https://player.vimeo.com/video/292442417?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1095,other,Journal,"I’m Stephen, and I’d like to talk about a decade of tracking headaches.",https://player.vimeo.com/video/292496854?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1096,ovulatory cycle & pregnancy,Journal | Kindara,"So, my talk is about the times in my cycle when I most likely to experienced eureka moments, but there’s actually eight other times when I also most likely to experience eight additional creative states.",https://player.vimeo.com/video/292495657?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1097,mood & emotion  |  productivity  |  stress,Google Sheets,"So this is about tracking what I do as opposed to what I’ll say that I’m going to do and also scoring satisfaction. So understanding how this actually relates to my satisfaction levels. So this catastrophe that you can see up here hopefully, yes, you can see it was the state of my room and also my life in about 2010.",https://player.vimeo.com/video/292443408?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1098,media  |  sports & fitness,Apple Health | Fitbit | Strava,,https://player.vimeo.com/video/293429256?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1099,sports & fitness,GeneTrainer | Strava,"So this is for people that haven’t seen me talk before. This is another installment in I guess what has been a few year’s quest into connecting genetics with sport data. And also kind of getting people to think beyond one silver bullet right, like the whole industry is around, ‘Do this and it’s going to change your life.’ But we’re moving towards something where we understand that we’re complicated, and you’ve got to take into account a lot of signals.",https://player.vimeo.com/video/292493091?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1100,media,Google Sheets | MyFitnessPal | SleepCycle | UP Coffee,"Hi, I’m Lillian. I like regressions and long days to walk on the beach. When I was 20 years old in 2007, I began tracking statistics about myself in a giant Excel spreadsheet. I kind of didn’t have a plan. I just started doing this, and I have really no idea why I started doing it. I just started doing it one day, and once I started it was really hard to stop.",https://player.vimeo.com/video/293453242?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1101,productivity  |  stress,Automatic | Strava | swarm,,https://player.vimeo.com/video/293477443?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1102,other,Google Sheets,,https://player.vimeo.com/video/293419936?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1103,mood & emotion  |  social life & social media,Apple Watch | Twitter,,https://player.vimeo.com/video/293424598?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1104,cognition  |  mood & emotion  |  stress,Psygraph,,https://player.vimeo.com/video/293384415?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1105,media,eternalist | Smart Glasses,,https://player.vimeo.com/video/293382227?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1106,other  |  location,Compass,"and a few blocks are full of restaurants and bars there, so I am spending a lot of time in the immediate area and much less time elsewhere in the city.",https://player.vimeo.com/video/293380396?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1107,genome & microbiome,23andMe,,https://player.vimeo.com/video/292489614?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1108,heart rate / cardiovascular  |  metabolism  |  location,Fitbit | iHealth Oximeter,"About a year ago I went on a 10-day trek to Everest basecamp, and just to orientate yourself to what the trip looked like, it’s a 10-days there and back trip starting from a little town called Lukla, where we flew into, the most dangerous airport. Didn’t know that at the time. Survived it, and it’s a walk up along the Khumbu valley to the basecamp and down. And you can see here the gradual elevation gain all the way up and all the way down, seven days in, three days out.",https://player.vimeo.com/video/293387460?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1109,productivity,commits.to,,https://player.vimeo.com/video/292442864?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1110,diet and weight loss  |  metabolism,Inside Tracker,"Last month I decided to not eat for five days kind of for fun. There’s basically this thing called apoptosis which is natural cell death. But if you’re fasting then once you run out of energy your damaged cells die first, so it’s kind of like a flushing process that’s essentially good for stuff like cholesterol and skin and all kinds of other things like that.",https://player.vimeo.com/video/293446604?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1111,metabolism,Continuous Glucose Monitor,"Hi everyone. Thanks for coming to my talk. I’m really excited to be here. This is something that I’ve been doing for a while, and I’ve called my talk Scuba Diving Without Air because I’m going to be talking about something which is considered medically and physiologically impossible and personally, I love to hear that.",https://player.vimeo.com/video/293422304?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1112,productivity,pomodoro,,https://player.vimeo.com/video/292491345?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1113,cognition,Spire,"My name is Shamay and I’m an undergrad at Princeton studying neuroscience, and for disclosure had some really aesthetically pleasing stock photos up there, but for the philosophy of the conference I took my own. So I guess the first takeaway is that I’m not photographer.",https://player.vimeo.com/video/293470150?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1114,genome & microbiome,Continuous electrogastrogram rig | iButtons,"My name is Ben Smarr and thanks for inviting me back. I’m a circadian biologist and physiologist at UC Berkeley, so this is the sort of stuff I think about anyway. We talk about all the ways that biological clocks regulate and function within us. I wanted to know if this is really something that affects how I'm eating and how my stomach is reacting to meals.",https://player.vimeo.com/video/293410050?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1115,productivity  |  stress,Google Sheets,,https://player.vimeo.com/video/293454604?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1116,sports & fitness,Nike app | Periscope,"of April 2012, two days before my birthday before turning 25, but yeah, it was really difficult. And I was putting all of my effort in just to see you know, to prove to myself how much I can do, and this is it. I couldn’t go more than that.",https://player.vimeo.com/video/293496861?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1117,food tracking,Abbot Precision Xtra | Abbott FreeStyle Lite | CardioChek Plus | Dexcom G5,"My main goal is to keep my blood glucose below 100 after eating a meal. I also want my triglycerides to be low after a meal, but triglycerides raise ketones and I want my ketones to be high.",https://player.vimeo.com/video/293430127?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1118,productivity,MyFitnessPal | RescueTime,,https://player.vimeo.com/video/293476419?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1119,heart rate / cardiovascular  |  metabolism,CardioChek,,https://player.vimeo.com/video/293498000?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1120,productivity,R Studio | RescueTime,"I want to start off with a quick question just to get us thinking on a similar page. Has anyone else kind of gone into work expecting to do one thing, focus on something, and you kind of end up just answering Slack messages or emails, or talking to colleagues. So I can tell you after doing this analysis I have maybe too many of these days.",https://player.vimeo.com/video/292490615?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1121,heart rate / cardiovascular  |  metabolism,Continuous Glucose Monitor  | Emfit | Fitbit | Freestyle Libre,,https://player.vimeo.com/video/292488936?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1122,chronic condition  |  sports & fitness,1-Button Tracker | gps,"I’m Thomas Blomseth Christiansen and I will talk to you about some explorations I’ve done into which grasses might aggravate my allergies. And as some of you guys might know, I have been tracking my sneezes for some years now, since May of 2011. And the thing is that I’m in so much control of those sneezes that I’m not sneezing that much anymore, so the signal isn’t that clear.",https://player.vimeo.com/video/292498121?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1123,sports & fitness,Blood glucose monitor | heart rate monitor | Microbiome | Oura ring | VO2Max | Zero App,"Hi I’m Mikey. I work for Adafruit as a biohacker and I’m going to talk about how I ran three marathons on no calories. So, I’ve been running ultras for about five years. I’ve been in ketosis for the last three years, and my goal was to run 100 miles in less than 24 hours without the use of any calories.",https://player.vimeo.com/video/292492270?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1124,food tracking  |  metabolism,Freestyle Libre | Jupyter notebook,"Inspired by research that shows that the blood sugar response to foods  are highly individual, Eric got a prescription for a FreeStyle Libre, a minimally invasive continual glucose meter. He found that certain carbs were worse than others, sweets that are fine as long as they are in moderation, and the influence that sleep and exercise have on mediating the blood sugar response.",https://player.vimeo.com/video/313405930?app_id=122963
https://quantifiedself.com/show-and-tell/?project=1129,environment  |  heart rate / cardiovascular  |  location  |  sports & fitness,Fitbit One | Garmin Fenix 6S | Garmin GPS | Garmin Oregon 450 | Garmin Tempe | Scosche Rhythm24,"Eric Jain was using five devices to track his location, steps, workouts, heart rate and his environment. He attempted to consolidate all of those devices into one. He shares whether the new device worked better than his existing ones.",https://player.vimeo.com/video/429653989?app_id=122963
